donor_id,name,total_donated,avg_donation_size,donation_count,campaign_count,health_screening_count,cluster_label
865ca8bb-c29c-40ad-893d-3949ca517306,Jamie Jacobs,8993,499.6111111111111,18,4,3,2
865f3f40-e7ed-4ba6-8bb2-bb69377f58db,Angela Richardson,498,249.0,2,5,2,3
86bf0181-b1de-457b-b993-4f9060017735,Crystal Le,1283,427.6666666666667,3,3,3,3
86d8d992-3849-46c2-86be-e7ad3bc5d228,Autumn Cortez,13875,495.5357142857143,28,5,2,1
86ecc685-b5e5-4708-8b41-717a89ee32f7,Sarah Franco,14746,475.6774193548387,31,1,2,1
87007af7-2a80-4969-9104-451cd543e2b1,Sheila Morales,12009,461.88461538461536,26,5,1,0
8704d5c9-45c8-4c26-bb80-d27b816690de,Matthew Peterson,12380,458.5185185185185,27,3,1,0
871dba56-c9f0-49e0-a996-e23908c168ce,Michelle David,473,236.5,2,1,3,3
8750c819-345b-48a2-a2c3-93afd17269eb,Barbara Jackson,10923,455.125,24,3,2,2
8829f885-6129-4c0f-8526-9cb4652de097,Marcus Howard,10723,487.4090909090909,22,2,1,0
8858b229-f760-4d8a-9eb4-7ebe943d5a48,Amy Young,7852,490.75,16,2,2,0
887d628b-af3a-4f0b-9509-ea82444bcab8,Sarah Silva,8305,553.6666666666666,15,2,3,2
88bfd87e-b40c-4911-90bb-5848217feaa1,Roger Potter,9357,519.8333333333334,18,2,1,0
88c85b3a-39ff-4cbc-a7bb-457ac7a778a4,Natalie Jones,12809,556.9130434782609,23,1,1,0
88fe6610-12d2-48df-9172-0a27972789b0,Jacob Evans,13792,417.93939393939394,33,4,2,1
8918abdb-551c-46a9-a286-6eb0be062f06,Valerie Williams,6283,418.8666666666667,15,1,3,2
8951923d-1bb7-4de5-b797-9c2e69934e4d,Jennifer Dunn,12932,445.9310344827586,29,3,1,1
89588a8a-0afe-43b2-ae7b-861a7e99fff1,Paul Williams,14962,515.9310344827586,29,3,1,1
8993350b-dd5f-4dbc-bfe3-fc3c8ae1596d,Jennifer Hall,16631,489.1470588235294,34,2,3,1
899e8b18-1f43-4ac1-98c5-93932d92f53f,Jacqueline Friedman,12996,464.1428571428572,28,4,2,1
89a337cc-0cc7-4e98-86f8-93110c411e9f,Matthew Harrison,9035,451.75,20,5,2,2
89ac739c-0249-40ff-a3f8-209f78a681b1,James Weber,9119,479.9473684210527,19,3,3,2
89f503ec-bec6-4f7e-9653-dfa77098f90c,Brittany Rogers,14831,529.6785714285714,28,2,1,1
8a25dcc9-325b-4a95-951a-8ea653808be2,Antonio Rios,10764,468.0,23,3,3,2
8a26a9e4-7864-4f1a-afed-af0a20b08a19,Thomas Walker,5786,385.73333333333335,15,2,3,2
8a2c1ea1-5ed2-4584-8949-409e4f6c61f5,Aaron Castillo,16861,481.74285714285713,35,5,3,1
8a3b698c-2952-4b72-ad0f-49e7b72a3d95,Tanya Walker,8711,435.55,20,3,2,2
8a3c4bf8-c292-4711-9331-b35221ad3629,Joseph Williams,7506,500.4,15,1,3,2
8a475abd-cdd3-4c26-861a-3f068314c867,Anthony Vance,10602,460.9565217391304,23,2,3,2
8a4d83b3-6455-4e5f-90de-f145d81d0378,Joe Mclean,7150,420.5882352941176,17,3,2,2
8a54bd0b-54e1-41ff-8e15-d7b7b38b8a97,Karen Love,12085,447.5925925925926,27,4,3,2
8ab67aa1-c341-41eb-9c01-c4dfe300856e,Marissa Watson,15414,513.8,30,5,1,1
8acb0c3b-3f1d-4cf0-a8c7-317439539b2d,Vanessa Phillips,7454,465.875,16,2,1,0
8b261ea0-c361-4193-8541-0b50268d2136,Joseph White,15521,485.03125,32,1,2,1
8b301228-bd1f-4ebb-9b47-2e85a7acfb25,Victoria Garcia,15811,527.0333333333333,30,3,1,1
8b46c6f2-19e2-430c-8b16-402437c43d55,Dwayne Smith,13648,470.6206896551725,29,4,3,1
8b82192d-a8ac-47b0-8255-94461330dc44,Brenda Simmons,12565,433.2758620689655,29,5,2,1
8b8d9716-7635-48b3-ad79-25f8dfee94eb,Raymond Larson,9179,458.95,20,1,3,2
8b904a9e-b01c-4d0a-baec-3d6e626c3622,Curtis Ingram,9128,480.42105263157896,19,2,3,2
8bb50e64-319d-4ba4-a083-1ab8ab321e1a,William Galloway,15173,459.7878787878788,33,5,3,1
8bc4c9ed-e807-41f1-b937-d7f0f8a1d191,David Morrison,10827,492.1363636363636,22,5,3,2
8c21d16f-fbf7-4bee-b350-5cf98e98049e,Michael Lewis,9474,498.6315789473685,19,4,2,0
8c2a39ba-c546-4520-8415-2d58ced519e5,Douglas Ross,10161,441.7826086956522,23,1,3,2
8c3de9bf-e3a6-4c18-9cd3-63d8b1b49735,Sheryl Stephens,10183,509.15,20,1,2,0
8c3e0e24-4116-4ce4-8ddc-6152baa5db40,Lisa Johnson,8749,460.4736842105263,19,2,3,2
8c5bc334-a70f-44c7-81e2-c12e6d9b2ae0,Rachael Graham,13999,518.4814814814815,27,2,2,1
8c5f87d8-6de7-49ba-a93a-ddec2903c65a,Susan Harris,9988,499.4,20,2,3,2
8c652811-fed3-48d6-bd44-c11c55a83ffc,Ryan West,8205,455.8333333333333,18,5,3,2
8c82f2ae-adb7-4b27-b903-ea536729f5a0,Joanne Pena,6287,419.1333333333333,15,1,2,2
8d0b1e25-41a2-4cc9-b3f1-1244d8ad409c,Michele Garcia,11077,443.08,25,1,2,2
8d40631b-f87c-43bf-8d31-514d708c7bcd,Emily Rose,6607,440.4666666666666,15,1,2,2
8d4f646c-da4e-4efa-9f89-7260168d77d7,Amanda Stevens,11964,478.56,25,3,1,0
8d65c830-d49b-4775-9e0c-8d5a147d319d,Wayne Burton,8761,461.10526315789474,19,5,1,0
8dc57871-d89e-405e-8ca3-5219b8ebe60a,Lynn Simpson,10210,510.5,20,2,1,0
8de4d78c-0be0-4f3d-992b-cb843c0791a3,Alan Guerrero,15888,529.6,30,1,1,1
8df637b6-4373-4373-b284-9610cbd59550,Alyssa Butler,9974,498.7,20,1,3,2
8e1211cf-8afb-4f56-9748-66d9b1d343ce,Shelia Gibson,8745,437.25,20,4,2,2
8e477cf9-508b-4b37-ad9f-dbd5a590edb8,Christina Stark,10227,538.2631578947369,19,2,2,0
8e4da1bc-5b6d-4e27-b867-6405bafa1a6a,Carolyn Walsh,16651,520.34375,32,5,3,1
8e5db93d-c20d-4a44-b7fb-f88f99349202,Richard Cardenas,8033,535.5333333333333,15,3,2,0
8e64804f-0676-4f63-8f4f-a7345c585314,Christian Conner,12168,486.72,25,3,1,0
8e8a87d1-c3b8-44e7-8867-e2692e02f190,Crystal Stephenson,8119,477.5882352941176,17,5,1,0
8ef9e2f1-7683-4600-9479-5631b5df573d,Robert Hebert,14747,526.6785714285714,28,4,3,1
8f04dc00-46df-4c2a-a801-d3060f7a275b,Marcia Graham,10051,478.6190476190476,21,3,3,2
8f2df7e0-0708-4073-ae61-327d5c4e951a,Rhonda Dickerson,8503,447.5263157894737,19,5,1,0
8f4012e0-5a0f-4ef6-887f-c348acf10f1c,Alyssa Weaver,7677,479.8125,16,2,3,2
8f5ec432-5429-4c19-94de-b2319982c7d4,Kevin Wise,11783,471.32,25,3,3,2
8fa7df59-5f98-4cb4-8552-5f7ec3c70f13,Gregory Ryan,16539,501.1818181818182,33,1,2,1
8fdb7f6d-4d49-43a7-86b3-8b417d9c0cbc,Stephanie Perry,10932,475.3043478260869,23,1,2,2
9065c54b-e305-413b-add6-31a4e78292e4,Kathryn Hernandez,7802,458.9411764705882,17,2,1,0
907689da-f0c0-4781-bb20-f958f730d4fe,Alice Galloway,14966,440.1764705882353,34,5,1,1
90a64857-98bb-41df-afd5-e01a2b0501d2,Steven Turner,9858,469.4285714285714,21,3,2,2
90bf88f2-60fe-4741-96f2-8cd728291276,Austin Brown,10565,503.0952380952381,21,2,1,0
90c9c816-8ab2-4dce-82bd-ba5f6f06bede,Jacqueline Morris,752,376.0,2,5,2,3
9121bd2b-1d91-47df-9e61-d42d3589f7e3,Samantha Keller,14682,506.2758620689655,29,4,1,1
919194b4-960f-49e0-8e93-95b5683d9c0b,Connor Bennett,939,313.0,3,5,1,3
91ea5d72-1d40-45c6-a4cb-892ed1484ebe,Scott Taylor,13696,507.2592592592592,27,4,3,1
923bd22b-12f5-4630-ab02-29c386695647,Mariah Olson,14189,472.9666666666666,30,4,2,1
927a2ea3-ad46-4c7e-bc05-5e13c9c6d353,Raymond Osborn,7740,455.2941176470589,17,2,3,2
92a42e42-8ed9-4e46-9ef4-09f9d7059faa,Carlos Morrow,14355,463.06451612903226,31,1,1,1
92cf1336-cd2e-4592-8c03-7c820cc41148,Doris Welch,16072,472.7058823529412,34,4,2,1
92d5f1c9-9210-4769-ad2d-f83da37e378c,Justin Reed,11921,496.7083333333333,24,1,1,0
931e3614-5fb3-42a9-a893-79900f5a6828,Matthew Hess,12933,497.4230769230769,26,3,1,0
932be56f-c6d8-4d25-ab52-cb1b1900fc55,Benjamin Grimes,7848,490.5,16,2,1,0
934aa4c3-dcb3-4fae-a0a2-9e0546f840ee,Caitlin Anderson,8108,476.9411764705882,17,4,2,0
9369b71e-36ec-493a-a42e-41534de83cbf,Stephanie Jones,16545,472.7142857142857,35,4,3,1
93792167-a15f-4674-ad0d-383ec3e2e196,Jonathon Cole,17544,501.25714285714287,35,1,3,1
93a0a9ef-70d6-43b8-bd43-15d1e06ab8ae,Erika Taylor,15916,482.3030303030303,33,1,3,1
93ace85f-3e3a-4534-a611-970a3f707ced,Jonathan Fox,8480,565.3333333333334,15,5,2,0
93d40395-9017-4711-8566-793a92496b83,Norman Dominguez,9172,482.7368421052632,19,5,2,0
93e87cef-4d3e-4901-b6a8-4c29842becd1,Tonya Walker,13720,442.5806451612903,31,1,2,1
93f1f1e0-f9a9-4155-9d64-282dbc9fef15,Kathryn Richardson,12582,449.3571428571428,28,3,1,1
942aa537-2320-4860-973d-5173d79278dd,Jennifer Herrera,11889,475.56,25,5,3,2
943c953a-9774-4e9d-9f1f-2a4ad560c7ab,Laura Holloway,6951,463.4,15,1,1,0
94b4db52-82f3-4638-86f4-19b28cee8315,Brian Hill,17798,508.5142857142857,35,5,2,1
94c97915-363d-4db2-8cf9-f7ed59047192,Ashley Ortiz,10226,511.3,20,4,2,0
94d05938-44cd-4d19-8e5f-a913422e3cca,Amanda Gomez,8091,539.4,15,4,3,2
9521d878-2d9f-48c7-ab65-6884567b59c5,Benjamin Clark,8690,482.77777777777777,18,4,2,0
95224d92-d76d-4031-a2dd-e931114cec2e,William Chapman,11371,437.34615384615387,26,1,2,2
95539da5-1742-49fd-add5-09072ff90dfc,Carlos Hunter,10992,549.6,20,2,1,0
955f0ade-074f-4393-b25a-b570d0313e9f,Samuel Campbell,11996,461.38461538461536,26,3,2,1
95688b04-5fd5-4d61-a2bd-01918914565d,Lisa Ross,8868,466.7368421052632,19,2,1,0
959b918c-2a29-42c2-a73d-dd5cc91ce5e9,Carolyn Norris,11587,429.14814814814815,27,2,2,2
95ac62dc-dd42-4669-bd4e-fd05366dbdcb,Clayton Hill,7474,498.26666666666665,15,3,2,0
95ada078-5f03-4edc-8904-1b6c42ae8305,Kimberly Williams,10760,512.3809523809524,21,5,2,0
960f3e70-f522-4d2f-bc1f-522024b2a84f,Mark Martinez,7013,467.53333333333336,15,2,1,0
96238e52-c177-4aab-9c6e-d1ca3c9afd54,David Bennett,9041,565.0625,16,2,2,0
9637909a-d2ba-4894-b215-221a07ad0de7,Steven Rivera,10196,443.3043478260869,23,5,2,2
964fd378-9fd0-44a6-8be1-22fa8f0b6b26,Scott Mullins,11121,463.375,24,1,1,0
9663dbe4-4d93-4258-b8ea-4dbb6128053e,Diane Tyler,16899,497.02941176470586,34,4,3,1
96673557-d4cc-472d-8dfe-66152db70cac,Donald Bridges,11128,483.82608695652175,23,2,2,2
969734ae-ea97-4cf1-a93e-292045e192b6,Mary Robertson,9237,461.85,20,2,2,2
96f82fac-1970-4c03-8339-de0c2c962ef4,Caitlin Valdez,8249,458.27777777777777,18,5,1,0
971d9d2d-11ec-458c-ae0f-70dea961b5f6,Jessica Castaneda,9640,459.04761904761904,21,4,3,2
971f6cdc-22fa-4964-8bc9-4648dc7824f4,Amanda Jones,10423,473.77272727272725,22,5,3,2
97791bae-9f7f-457b-b8fd-f955db06c263,Julie Clark,13118,504.5384615384616,26,3,1,0
97d5488f-081b-4de1-84d9-aca83df5d318,Lauren Kelly,9917,450.77272727272725,22,1,2,2
97fb7aab-d3ee-4a52-b4d8-87cbd44d2da1,John Phelps,8638,411.3333333333333,21,3,3,2
98120be1-cd9f-44cd-ac21-e51b43881569,Haley Cox,10961,498.2272727272728,22,3,2,0
982e344f-5a30-4708-86f3-90cdfc18858a,Mary Nguyen,11637,484.875,24,5,2,0
9832a28e-deb4-4481-9ec3-9c0369107e37,Mary Mendez,12202,406.73333333333335,30,4,3,2
98847d12-abc5-4ba9-b9b1-4d153d214150,Amber Clark,15004,500.1333333333333,30,2,1,1
98c0224f-b76a-4518-ae4a-fdaf2a641dad,Paul Barron,8643,508.4117647058824,17,1,2,0
98d30c9b-59c0-4434-aaa3-eb0d8ba8abce,Robert Olson,17805,523.6764705882352,34,2,1,1
98dcde77-b2fa-43d6-a613-3206ed00316a,Andre Casey,8318,462.1111111111111,18,1,3,2
98fda998-a572-4252-9338-e6cc5108d6c6,John Bailey,1192,596.0,2,5,2,3
9907f1d6-c905-420d-9e2e-24110d7ee7ef,James Martin,18287,537.8529411764706,34,1,1,1
9919b0a1-e0d1-48c8-8768-36e69725424d,Michael Torres,8593,505.4705882352941,17,2,2,0
996c3bf5-0985-4cf2-a122-a2cddc621774,Katherine Riley,14930,466.5625,32,1,2,1
99a410c4-7939-45da-b36e-ddc84977d52e,Matthew Morgan,1558,519.3333333333334,3,1,1,3
99ad5b79-acff-45ce-80e9-8aea80897c95,Christian Jenkins,7982,469.52941176470586,17,5,3,2
99c43c15-49d9-43d9-ac73-06b949567b10,Alfred Thomas,8526,501.52941176470586,17,1,1,0
99ce1385-6ae1-4acc-ad15-354ff8a5d6f7,Ronald Warren,14838,449.6363636363636,33,3,2,1
99d27ff8-de63-4e35-9bc9-6b84074e871f,George Wright,11813,536.9545454545455,22,5,1,0
99ee2f43-f622-439c-b3a9-b17c87832c15,Sheri Roth,10934,497.0,22,3,1,0
9a2b2709-5da9-4e4d-95f3-7d4ae9c729bf,Katherine Reid,15962,550.4137931034483,29,4,1,1
9a5577f0-1787-4235-9bda-d270b061212e,Amber Bowen,17838,509.6571428571429,35,4,3,1
9abdd8c2-1764-49c1-afe1-f574293840fe,Mary Smith,13777,459.23333333333335,30,3,1,1
9ae9534e-9c07-4539-891c-bfcce7d4ff3b,Savannah Arnold,10808,469.9130434782609,23,2,3,2
9af08dc3-4067-404b-b4a0-a3e4ea418922,Kathryn Jackson,11442,476.75,24,4,1,0
9b016ead-f52c-4b53-bc93-f3bef9b2b10c,Tracey Hernandez,18360,524.5714285714286,35,1,1,1
9b4ebbe7-8143-4f3d-845a-7bed1128ea19,Paula Chandler,8348,463.77777777777777,18,5,2,0
9b7713f5-2197-4b99-9e14-56d8904377d5,Michele Hodge,11462,440.84615384615387,26,3,3,2
9b8588d7-4185-4a9c-82db-7ffe59cf08f8,Juan Walker,11782,436.3703703703704,27,5,1,0
9bba45f3-78cd-45bb-b413-66e6cbbb716f,Alicia Ballard,11582,503.5652173913044,23,5,3,2
9c1eef1a-cb8e-45b0-b418-c57f0240b7e5,Michelle Washington,6525,435.0,15,2,2,2
9c603463-f941-4ba5-89ad-0b120fbe2a07,David Manning,9023,451.15,20,5,1,0
9c725bba-b698-4cd0-82b0-e7380d9e7759,Kimberly Vazquez,8133,406.65,20,3,3,2
9c8cea12-bf89-4927-8f7e-499e48cec2a5,Mercedes Davies,6340,422.6666666666667,15,2,2,2
9c902b10-3893-42ae-89b4-da4bc5d96a6e,Billy Rubio,16782,493.5882352941176,34,4,2,1
9cac4a37-d8b0-458b-8aad-b2598385d3e3,Leslie Molina,16044,501.375,32,2,2,1
9cbc078e-ce91-43eb-bd13-c0cdced2c8df,Jonathan Davidson,8123,477.8235294117647,17,5,1,0
9ce67277-b21d-46db-851e-9b510b9e30e0,Pamela Maxwell,10457,454.6521739130435,23,3,3,2
9cf3ed5b-f19a-48c1-b660-4a26f38ed72e,Carla Coleman,13475,421.09375,32,4,2,1
9cf9d538-54e2-41f4-9b24-eedd8a8e47a8,Kara Scott,14774,492.4666666666666,30,5,1,1
9d167ecc-900a-41b2-9dd5-1983f09ed4e2,Carlos Lane,14621,471.64516129032256,31,5,1,1
9d1a3c93-dfae-4123-b989-8c3ac0e3ecc3,Zachary Hoffman,8778,438.9,20,1,3,2
9d2b111e-d1d1-4c25-9982-b9dea49a7382,James Phillips,12644,505.76,25,5,1,0
9d538e95-f695-476f-9ab0-87aebbb5d6fb,Stacy Fisher,12943,517.72,25,2,3,1
9d54b98c-14e9-4117-8fc9-869d845a4fce,Laura Spence,11280,470.0,24,2,3,2
9d804c3d-a4a4-4dea-940f-60c0d7b74419,John Sullivan,15043,442.4411764705882,34,1,1,1
9d9befad-6412-49c3-89d1-c0770bc27800,Patrick Kramer,13360,513.8461538461538,26,1,3,1
9dc2282b-b259-4048-a57a-84a2c88fe46e,Curtis Walker,11224,488.0,23,4,3,2
9de59691-a109-4460-8031-4b1e94babc89,Michael Thompson,8668,456.2105263157895,19,5,2,2
9df5dd63-3be7-4712-a8f4-5e8fa62c06e5,John Webb,1277,638.5,2,5,2,3
9df7a516-9b54-4461-9fb7-376f251c1cf3,Jerry Luna,10814,450.5833333333333,24,5,3,2
9e133745-17ed-4482-86d7-215c1818413a,Peggy Reese,10923,546.15,20,5,2,0
9e1bc5ba-c19c-4e80-bc29-97cb6ba09d4a,Gregory Glass,10895,518.8095238095239,21,5,1,0
9e313f83-24e9-4d1d-b375-c1c96dea1b8a,William Freeman,7653,450.1764705882353,17,3,2,2
9e728378-f32e-4e1b-a56e-c5104d8417f7,Joshua Perez,7459,497.26666666666665,15,1,1,0
9ea0f0cc-c8fa-4c20-b8b0-b5a0d5d33d72,Michael Robinson,1745,581.6666666666666,3,5,1,3
9eb9950a-0bfd-4ea6-a60a-4cb469c044bd,Jennifer Sanchez,6951,434.4375,16,2,2,2
9ec5700f-941d-450f-90a0-f38a5ec11d19,Andrew Richardson,9364,520.2222222222222,18,5,1,0
9eee1da5-4797-4384-8af0-6968d001e995,Margaret Hughes,14650,443.93939393939394,33,4,1,1
9f2df0b4-dce0-46e8-b77b-96403206cac6,Kelly Abbott,478,239.0,2,5,2,3
9f36f66d-dad0-4f0c-bc47-646917720a2d,Brandon Mills,8400,494.11764705882354,17,5,1,0
9f3d65b1-49e0-46b2-8a99-57137de7775d,Juan Yoder,8906,494.77777777777777,18,5,1,0
9f5e6180-2877-4c37-b062-79819fbd3fe8,Rebecca Mack,10209,486.1428571428572,21,2,1,0
9f6f6be5-f551-4684-91be-734298b74cf1,Timothy Ruiz,12887,429.56666666666666,30,2,3,2
9fb589c8-d65f-488e-b33e-428e969b6cd6,Rachel Park,13992,466.4,30,2,2,1
9fb66deb-131e-4a50-92ec-7800774efade,William Cordova,11663,466.52,25,2,1,0
9fc6b3f9-0089-4d57-9f50-90407f10ec84,Jennifer Humphrey,13404,478.7142857142857,28,3,2,1
9fcc6925-2f88-4f02-858b-efc0744c183a,Kayla Perez,11284,490.60869565217394,23,3,2,0
9fdf23e8-f053-4b67-a8e2-808673733e4d,William Schaefer,8047,473.3529411764706,17,1,2,2
9fe54c1c-2904-4f31-9ad6-f24c2e1bb1f5,Christopher Castaneda,15111,487.4516129032258,31,2,3,1
a01529a2-8a11-4e3d-9a28-f3d6a5708d5a,Kenneth Ford,11277,433.7307692307692,26,2,2,2
a04748ac-7581-436f-9f83-74e49b93ee6b,Denise Gallegos,10804,469.7391304347826,23,4,2,2
a0a22061-b48a-4383-83f4-540792c88a60,Courtney Smith,16789,524.65625,32,1,3,1
a0b1b591-af24-4c30-8cdd-1e31ce22962c,Amy Rhodes,9649,419.5217391304348,23,2,1,0
a0bb9600-8861-41ed-a92b-c5e83d88e1ab,Mark Hall,10142,405.68,25,1,2,2
a0f55c8a-8e41-48aa-96e2-33ff64a5c9b3,William Kim,12084,483.36,25,3,3,2
a0ff68a0-8779-4009-b8a0-30c95cc1b347,Melissa Ray,10954,476.2608695652174,23,2,3,2
a111d6f0-7c90-4bc0-9755-8175281868de,Laura Case,13086,545.25,24,4,1,0
a11df6fd-7804-4c93-a133-245c99cacdf2,Christopher Compton,16108,488.1212121212121,33,1,2,1
a122f941-ba43-40a5-a1fe-28bb00938fc5,Ryan Carter,8928,425.1428571428572,21,4,2,2
a129aee6-965b-468f-9f85-920f5a1dfd5b,Timothy Roberts,13910,434.6875,32,1,3,1
a1324167-56ea-41a4-9a19-053bdb057d12,William Lester,14436,451.125,32,2,2,1
a1529a87-ba1f-4dd1-b2e9-68bf2e0f2c2c,Stephanie Lane,10158,507.9,20,1,1,0
a1782b4f-cc13-4728-8271-b82e444c4c5f,John Stewart,10624,531.2,20,3,3,2
a17ef7bc-5a00-4c01-be28-613b90a5e81d,Stephen Martin,13879,447.7096774193548,31,4,1,1
a19e7679-db28-49b6-b11f-44fd4c9b6e81,James Yates,8814,550.875,16,5,3,2
a1cae212-a29d-40f2-a6df-7e7882151a95,Christopher Bautista,11554,462.16,25,5,1,0
a1ec5cf6-d265-41b3-a4d6-13a49c0a8f51,Michael Martinez,8957,497.6111111111111,18,5,2,0
a21c033b-1c6b-44bd-b9ad-95727a188fb4,Tony Bradley,8334,490.2352941176471,17,2,1,0
a21eb0d3-a335-424b-921d-923691545039,Molly Navarro,9994,499.7,20,1,1,0
a27350bc-8d58-4db6-bbf8-0da334d51c42,Robert Barry,10873,517.7619047619048,21,4,2,0
a27f0096-a6ec-4db7-a0b6-231e95621a95,Jason Martin,9670,483.5,20,1,1,0
a2cb0ec0-3202-43db-b2fe-88bff67ceefb,Nancy Peck,8040,472.9411764705882,17,1,1,0
a2ef46c9-4984-42d6-a223-e3134606fb57,Jason Lee,6749,397.0,17,1,2,2
a310ee6a-1f7a-4d8a-b2bc-e266c9e14e7e,Patricia Johnson,773,386.5,2,4,1,3
a31b931d-5357-421e-8c7a-421ecb00cf6f,Danielle Walton,7262,453.875,16,2,3,2
a3269770-94c7-40e7-bd0b-9086cabbf163,Alexander Hammond,10897,495.3181818181818,22,1,2,0
a33a4941-cb8c-4b0c-93ee-08ed95ce6693,Kelsey Thomas,8402,466.77777777777777,18,3,3,2
a3522b5b-5b7f-4f7a-98a5-740c83b8acef,David Brown,11308,471.1666666666667,24,2,2,2
a367cb43-42f5-4655-995f-681bb6eb55e9,David Wilson,13253,441.76666666666665,30,3,2,1
a3d6bbd3-14a9-4be5-b677-a015ecb68e84,Linda Moore,9391,469.55,20,1,2,2
a3d97332-f6ca-4aa1-a023-118bb35e74ff,Gabriel Schaefer,15890,481.5151515151515,33,2,1,1
a3e86fef-69e6-498b-b035-2ba04d12537e,Scott Morris,14993,483.64516129032256,31,5,1,1
a4049c9c-5d45-458e-ba64-c75631f4baec,Lori Gregory,13954,450.1290322580645,31,1,1,1
a4377ce2-d3f7-4f95-85a0-ba47640ce0e6,Dawn Brown,11185,559.25,20,3,1,0
a45aa294-65f2-4a46-95fe-7383c8eb35a0,Heather Hutchinson,7632,508.8,15,3,2,0
a467aa3c-59c5-461d-aee5-2ca6e11a8e3d,Tracy Meza,10647,462.9130434782609,23,1,3,2
a499369c-600f-4c95-8c4f-15b27de0781d,Jamie Soto,8672,394.1818181818182,22,2,1,0
a49f3d1d-a2cc-4d6e-9841-297a7c36781d,Jennifer Sandoval,11521,426.7037037037037,27,4,3,2
a4ac44ba-d0fd-46fc-96b7-cbb197bce11c,Anthony Murphy,9150,508.3333333333333,18,4,1,0
a4c83137-3ef5-46a8-91d1-2483bd35d93d,John Cole,10216,510.8,20,1,3,2
a5007a50-6ff0-492c-8811-bfb2979e6944,Allison Banks,10062,437.4782608695652,23,4,2,2
a520edfa-365f-4585-b36f-833d96fdc345,Miranda Carey,10907,495.77272727272725,22,5,1,0
a539da1d-97db-4cd3-98f0-40e4de45dbb6,Zachary Kidd,7976,443.1111111111111,18,5,1,0
a5576e2e-c773-4037-acc7-f1331577a7a5,Meredith Maddox,13676,506.5185185185185,27,4,2,1
a579a105-a7af-4d8f-8df0-e41e2e49a8b1,Elizabeth Park,8721,484.5,18,5,1,0
a58bd549-cf1b-44b5-afc1-81d961be3177,Melinda Shields,13379,477.82142857142856,28,3,2,1
a596d5b0-d812-4ca3-963f-bb41db247e15,John Wood,14178,488.8965517241379,29,1,1,1
a5a5bfad-18db-400a-953c-696823222c96,Richard Mcconnell,10659,532.95,20,2,2,0
a5a7adec-5810-4b03-9154-79e281be1071,James Atkinson,12114,504.75,24,2,3,2
a5c4b51a-cda6-4ec9-8e35-e63ba7a46741,Jennifer Townsend,9418,523.2222222222222,18,2,3,2
a5f80138-2d12-44ef-aa6f-f54480157696,Peter Oconnor,8702,483.44444444444446,18,4,1,0
a6003879-edaa-4a4e-a79a-d8e478a6aec0,Blake Johnson,9565,503.42105263157896,19,3,3,2
a6440173-87df-4ae2-bd97-a575293b710f,Madeline Glover,15517,456.38235294117646,34,5,2,1
a6b11b13-a4aa-4d35-8da3-0966a4d0c45b,Ashley Oliver,13287,474.5357142857143,28,2,1,1
a6f4a572-2ef3-4c2e-aefc-30640121cb89,Jesse Bradshaw,8754,547.125,16,5,3,2
a6fa0b16-7669-40da-9d57-6c88b93f0b23,Brad Cummings,13783,475.2758620689655,29,1,2,1
a703e8f3-9ffa-499b-a1e1-86c724c22606,Joseph Mckenzie,14697,506.7931034482759,29,5,1,1
a7077efc-0948-4424-a190-5ba160d6bdce,Mikayla Mason,9146,457.3,20,5,1,0
a71a159d-6876-4bce-a8f8-33bc7d3cbff6,William Short,7954,441.8888888888889,18,4,1,0
a73e1650-f132-4afd-8386-236dd8820d46,Chloe Ayers,11189,532.8095238095239,21,1,2,0
a74d9e92-ae80-47db-84a3-7d67b990da75,Jessica Young,9706,510.8421052631579,19,4,3,2
a7699a09-8d6f-42b0-bc81-28bb359b5357,Mary Martin,8962,448.1,20,5,2,2
a77c6909-50e7-4309-bfd6-103f5b5e7fd0,Christine Ramsey,15053,470.40625,32,5,2,1
a7b8f142-6b8b-4eac-bae6-5f57f113147b,Scott Mann,12448,429.2413793103448,29,3,1,1
a7c749d9-a29d-4d13-b327-d13bc21e8e62,Andrew Patterson,11132,463.8333333333333,24,1,1,0
a7e85683-6f69-42c3-95be-f323277c750e,Veronica Rocha,771,385.5,2,3,1,3
a7ea9c7f-91fa-4d51-a1a1-b9726a865670,Catherine Watson,11210,467.0833333333333,24,1,1,0
a82988f3-1072-485e-9c3a-663039bd92ed,Kimberly Baxter,7611,507.4,15,3,2,0
a83c52a2-f547-4fcd-aa6d-a193cb2866fb,Laura Todd,9747,487.35,20,3,1,0
a846c488-9a3f-4ca8-9cac-edde91bf1328,Sarah Garrett,8653,455.42105263157896,19,4,3,2
a87992c7-802a-4a38-9451-968124c4a5d9,Anna Jackson,12258,422.6896551724138,29,4,1,1
a8879e8b-368d-4bff-9b03-d699e21d684d,Charlene Gordon,14757,491.9,30,3,1,1
a912d7dd-4259-4601-a565-959acbff0953,Susan Rodriguez,14415,423.9705882352941,34,2,3,1
a91c7a41-981c-4ee3-ac0f-45a5e6740ed1,Jessica Vasquez,8436,421.8,20,1,2,2
a9204726-9d4b-41c4-bdea-c0e23fbe3c5c,Anna Salinas,11613,483.875,24,5,3,2
a92ca9e0-1e22-457b-b11b-008a864e050e,Katie Barajas,15971,456.3142857142857,35,1,3,1
a92ecca8-4b68-486a-8c7a-00003753544f,John Pacheco,8635,454.4736842105263,19,3,1,0
